City,Date,Temperature
Jaipur,15-03-2025,32.7
Chennai,09-07-2025,28.3
Delhi,20-02-2025,21.4
Bhopal,11-04-2025,34.6
Pune,27-06-2025,25.1
Ahmedabad,01-01-2025,22.5
Kolkata,17-05-2025,30.9
Hyderabad,06-12-2025,26.4
Lucknow,19-03-2025,35.2
Mumbai,03-08-2025,31.8
Jaipur,04-04-2025,36.5
Chennai,22-10-2025,29.6
Delhi,10-02-2025,19.8
Bhopal,30-05-2025,38
Pune,13-07-2025,24.3
Ahmedabad,14-03-2025,27.6
Kolkata,26-11-2025,34.1
Hyderabad,18-09-2025,28.8
Lucknow,07-10-2025,33
Mumbai,25-06-2025,29.7
Jaipur,12-01-2025,39.2
Chennai,23-08-2025,30.4
Delhi,16-05-2025,20.7
Bhopal,29-03-2025,36.9
Pune,01-12-2025,26.3
Ahmedabad,24-07-2025,23.9
Kolkata,05-09-2025,32.1
Hyderabad,08-06-2025,35.7
Lucknow,28-04-2025,37.5
Mumbai,21-10-2025,27
